Date,VNINDEX,VN30,VN100,VNFINLEAD,VNX50,VNDIAMOND,E1VFVN30,FUEVFVND,FUEDCMID,FUEIP100,FUESSV30,FUESSVFL,FUESSV50,FUEVN100,FUEMAV30,FUEMAVND,FUEKIV30,FUEKIVFS
2021-05-11,709535700.0,262049600.0,467358400.0,180740700.0,376154429.0,148205800.0,783800,1719800.0,0.0,0.0,12500.0,75200.0,14800.0,33300.0,11600.0,0.0,0.0,0.0
2021-05-12,664157900.0,264230000.0,450578900.0,197066200.0,348795876.0,147451400.0,1804700,834300.0,0.0,0.0,113500.0,26500.0,22500.0,36700.0,50000.0,0.0,0.0,0.0
2021-05-13,680368500.0,271897300.0,453026000.0,212551300.0,375402239.0,169995500.0,774400,865200.0,0.0,0.0,600.0,30500.0,42300.0,41400.0,4400.0,0.0,0.0,0.0
2021-05-14,679016500.0,251133900.0,441466500.0,172040700.0,358867162.0,151818700.0,1117900,1380100.0,0.0,0.0,53900.0,59400.0,12500.0,41300.0,31700.0,0.0,0.0,0.0
2021-05-17,705839600.0,254610700.0,448942100.0,175638700.0,370278134.0,149141500.0,179100,1009100.0,0.0,0.0,63200.0,121000.0,47700.0,40100.0,13500.0,0.0,0.0,0.0
2021-05-18,661244600.0,252829000.0,439620300.0,174099500.0,352861682.0,142996700.0,145600,983900.0,0.0,0.0,8800.0,187700.0,15900.0,33800.0,100000.0,0.0,0.0,0.0
2021-05-19,650916500.0,279667100.0,450391200.0,194521300.0,364479976.0,154675400.0,759500,774700.0,0.0,0.0,1200.0,98800.0,46900.0,41000.0,9200.0,0.0,0.0,0.0
2021-05-20,706187900.0,270201500.0,454393600.0,199793700.0,358112687.0,149830200.0,338400,1425600.0,0.0,0.0,31100.0,506800.0,85900.0,35600.0,4600.0,0.0,0.0,0.0
2021-05-21,654126800.0,267790400.0,435864200.0,195444600.0,369161243.0,152258300.0,209200,641000.0,0.0,0.0,54100.0,74000.0,6600.0,36500.0,54400.0,0.0,0.0,0.0
2021-05-24,670713100.0,256209400.0,471284800.0,184337200.0,355599427.0,165722200.0,415300,589500.0,0.0,0.0,18400.0,97200.0,22200.0,43500.0,42900.0,0.0,0.0,0.0
2021-05-25,639370500.0,209778800.0,407249000.0,146841100.0,315305549.0,134619900.0,378100,553900.0,0.0,0.0,26000.0,26400.0,20700.0,39300.0,2100.0,0.0,0.0,0.0
2021-05-26,676236800.0,233969200.0,434124300.0,175132800.0,341211059.0,167745900.0,754000,403900.0,0.0,0.0,19000.0,72000.0,4900.0,35200.0,11800.0,0.0,0.0,0.0
2021-05-27,685085600.0,264785900.0,463289300.0,196684900.0,363978601.0,179148000.0,372200,646700.0,0.0,0.0,9800.0,81000.0,29600.0,49200.0,20500.0,0.0,0.0,0.0
2021-05-28,722285600.0,300175000.0,490484700.0,226570400.0,440418515.0,177286800.0,744700,1584700.0,0.0,0.0,2200.0,91500.0,51100.0,43100.0,4000.0,0.0,0.0,0.0
2021-05-31,700319900.0,293022200.0,474032700.0,188598200.0,437127003.0,169259000.0,425000,462700.0,0.0,0.0,57300.0,43700.0,14500.0,46900.0,11200.0,0.0,0.0,0.0
2021-06-01,600477200.0,255910200.0,407597600.0,172760500.0,372853913.0,155039600.0,663100,361200.0,0.0,0.0,4200.0,76400.0,43600.0,16600.0,8400.0,0.0,0.0,0.0
2021-06-02,755624100.0,277182000.0,529261100.0,191706800.0,412826049.0,170393400.0,1123700,1420600.0,0.0,0.0,20400.0,94400.0,53200.0,35400.0,40600.0,0.0,0.0,0.0
2021-06-03,856882400.0,318348000.0,569549200.0,211319700.0,463295440.0,200084100.0,656000,315000.0,0.0,0.0,103200.0,45400.0,49600.0,118800.0,93900.0,0.0,0.0,0.0
2021-06-04,887731100.0,336486800.0,613010100.0,223353200.0,484863209.0,194647600.0,169100,1338000.0,0.0,0.0,5800.0,67800.0,23900.0,31200.0,26300.0,0.0,0.0,0.0
2021-06-07,840122900.0,309807000.0,580696900.0,211317300.0,472237891.0,191783500.0,440500,1110100.0,0.0,0.0,33700.0,240000.0,55500.0,47400.0,26300.0,0.0,0.0,0.0
2021-06-08,874573200.0,328466400.0,603676700.0,222174700.0,499856122.0,188170400.0,407700,682400.0,0.0,0.0,13600.0,83600.0,43800.0,43500.0,90800.0,0.0,0.0,0.0
2021-06-09,769829300.0,279949900.0,531013900.0,191724500.0,415461959.0,170607200.0,564700,1285800.0,0.0,0.0,6300.0,129400.0,71700.0,32900.0,24400.0,0.0,0.0,0.0
2021-06-10,674214800.0,253444200.0,482036000.0,179470800.0,370519193.0,159100300.0,614200,1416200.0,0.0,0.0,8000.0,44200.0,31700.0,45200.0,19000.0,0.0,0.0,0.0
2021-06-11,705032900.0,264960500.0,467330400.0,191814400.0,376070717.0,155646300.0,126900,1701700.0,0.0,0.0,11800.0,52500.0,42000.0,47500.0,104300.0,0.0,0.0,0.0
2021-06-14,715610800.0,249571500.0,498452300.0,168489400.0,372574847.0,136065500.0,1173300,1486800.0,0.0,0.0,4200.0,58400.0,73700.0,33400.0,110300.0,0.0,0.0,0.0
2021-06-15,706567000.0,239018700.0,488283200.0,174181100.0,385837327.0,151826200.0,1338400,1179500.0,0.0,0.0,1200.0,30600.0,5800.0,31700.0,105900.0,0.0,0.0,0.0
2021-06-16,740320300.0,241627200.0,501805200.0,170426100.0,379446898.0,133063900.0,835600,1269300.0,0.0,0.0,9400.0,79500.0,20500.0,33600.0,20100.0,0.0,0.0,0.0
2021-06-17,712336800.0,211574000.0,496866600.0,133537100.0,333635147.0,117509200.0,323900,1041700.0,0.0,0.0,5700.0,23400.0,37100.0,37000.0,11200.0,0.0,0.0,0.0
2021-06-18,750587000.0,198662900.0,512966700.0,109995600.0,310008694.0,101366600.0,318000,757300.0,0.0,0.0,1200.0,34400.0,16300.0,30900.0,103500.0,0.0,0.0,0.0
2021-06-21,731280000.0,205148100.0,483276000.0,123773400.0,302396477.0,95560200.0,1033100,1079800.0,0.0,0.0,42700.0,23900.0,21100.0,40100.0,5200.0,0.0,0.0,0.0
2021-06-22,694747200.0,211641600.0,455580200.0,149035800.0,329480184.0,138780900.0,861200,484100.0,0.0,0.0,4800.0,89100.0,22600.0,34600.0,54900.0,0.0,0.0,0.0
2021-06-23,644736300.0,197836400.0,431532200.0,139343300.0,286476232.0,118836100.0,621500,362000.0,0.0,0.0,10000.0,127600.0,16200.0,44700.0,65200.0,0.0,0.0,0.0
2021-06-24,538103500.0,175257700.0,360636800.0,117101100.0,256719238.0,105036500.0,885600,1100500.0,0.0,0.0,1400.0,130000.0,15200.0,49300.0,7300.0,0.0,0.0,0.0
2021-06-25,518602200.0,180213400.0,363868800.0,120220600.0,269740458.0,83191100.0,764500,500500.0,0.0,0.0,9600.0,6800.0,11500.0,32400.0,12900.0,0.0,0.0,0.0
2021-06-28,654617700.0,215306300.0,423832400.0,137676200.0,333570338.0,142592300.0,860900,992000.0,0.0,0.0,17900.0,21900.0,41600.0,33100.0,27900.0,0.0,0.0,0.0
2021-06-29,609604200.0,203545700.0,392603600.0,139397100.0,308386834.0,116174000.0,1163100,1113300.0,0.0,0.0,108200.0,52100.0,18600.0,41300.0,15700.0,0.0,0.0,0.0
2021-06-30,532318900.0,192676300.0,360393100.0,134344700.0,275623094.0,119605000.0,856900,1923000.0,0.0,0.0,18900.0,126400.0,5100.0,40800.0,21500.0,0.0,0.0,0.0
2021-07-01,699282500.0,253521100.0,477527800.0,176941500.0,369174445.0,157392100.0,1072400,470800.0,0.0,0.0,11700.0,38500.0,34200.0,39600.0,67600.0,0.0,0.0,0.0
2021-07-02,653610300.0,242776200.0,441942200.0,179768500.0,346665583.0,139311400.0,725100,1213900.0,0.0,0.0,3800.0,104600.0,20500.0,31500.0,55100.0,0.0,0.0,0.0
2021-07-05,774451500.0,309397900.0,546657000.0,221686700.0,446109222.0,175689900.0,1189300,1208900.0,0.0,0.0,15000.0,110200.0,800.0,60100.0,60200.0,0.0,0.0,0.0
2021-07-06,773512600.0,298837000.0,533223200.0,197832300.0,443595667.0,170885500.0,1690700,1264700.0,0.0,0.0,8400.0,317600.0,45500.0,43200.0,55900.0,0.0,0.0,0.0
2021-07-07,733801300.0,306583400.0,522976000.0,206822500.0,434503666.0,171476200.0,2581000,1685400.0,0.0,0.0,5100.0,135700.0,74600.0,35900.0,42800.0,0.0,0.0,0.0
2021-07-08,528832600.0,218880200.0,382837000.0,145892100.0,315257058.0,125201900.0,1605100,773600.0,0.0,0.0,13400.0,45800.0,50100.0,44500.0,82000.0,0.0,0.0,0.0
2021-07-09,713991100.0,287668400.0,523307800.0,194255700.0,404480691.0,169305200.0,3448500,1766800.0,0.0,0.0,7800.0,68200.0,52800.0,47400.0,78000.0,0.0,0.0,0.0
2021-07-12,912737200.0,412553600.0,665378200.0,268008600.0,580501212.0,221734000.0,3066200,1989300.0,0.0,0.0,25300.0,265200.0,66000.0,48600.0,57500.0,0.0,0.0,0.0
2021-07-13,500178900.0,174503600.0,334495600.0,111162000.0,260643118.0,98188500.0,2426600,1792000.0,0.0,0.0,8900.0,166000.0,29100.0,38100.0,112400.0,0.0,0.0,0.0
2021-07-14,547973900.0,215228900.0,388483100.0,149003800.0,302458350.0,137006900.0,2645500,1289900.0,0.0,0.0,24200.0,134200.0,35300.0,39200.0,46100.0,0.0,0.0,0.0
2021-07-15,419138600.0,189776500.0,306862200.0,125686100.0,272447908.0,99669600.0,1543300,1257600.0,0.0,0.0,20700.0,122100.0,63400.0,37200.0,14500.0,0.0,0.0,0.0
2021-07-16,415120500.0,152452100.0,281327500.0,96349700.0,234562157.0,91832200.0,887200,1361800.0,0.0,0.0,14300.0,84900.0,23000.0,48700.0,32100.0,0.0,0.0,0.0
2021-07-19,675617000.0,268708600.0,494781800.0,180818700.0,377171561.0,151484600.0,1713700,2458300.0,0.0,0.0,25700.0,91500.0,32000.0,44900.0,31500.0,0.0,0.0,0.0
2021-07-20,538794200.0,221511500.0,381699400.0,140705900.0,308042855.0,125458000.0,1253300,1626600.0,0.0,0.0,5000.0,77700.0,12400.0,33300.0,11400.0,0.0,0.0,0.0
2021-07-21,395114300.0,149343500.0,276540700.0,91482600.0,212829915.0,94998900.0,921700,2300100.0,0.0,0.0,8200.0,55700.0,14500.0,32500.0,59200.0,0.0,0.0,0.0
2021-07-22,493258000.0,162697100.0,344957300.0,89800100.0,245428603.0,88585600.0,928300,943700.0,0.0,0.0,23000.0,42500.0,17000.0,46200.0,9300.0,0.0,0.0,0.0
2021-07-23,550861800.0,235469400.0,395512900.0,160775600.0,311834546.0,113249400.0,412300,1452600.0,0.0,0.0,8800.0,80200.0,20100.0,43500.0,9500.0,0.0,0.0,0.0
2021-07-26,461081000.0,152848200.0,327893800.0,95492300.0,220691021.0,93729800.0,893300,1310000.0,0.0,0.0,8600.0,165100.0,30000.0,70800.0,13100.0,0.0,0.0,0.0
2021-07-27,519931600.0,190307000.0,382887000.0,127198100.0,267596838.0,97839400.0,1019600,1107100.0,0.0,0.0,65600.0,84300.0,5000.0,34600.0,35500.0,0.0,0.0,0.0
2021-07-28,361912000.0,120700100.0,244363100.0,66159000.0,184134566.0,54066200.0,488900,1384200.0,0.0,0.0,5200.0,238600.0,1700.0,30800.0,55900.0,0.0,0.0,0.0
2021-07-29,445516100.0,166489800.0,306839900.0,101608800.0,236537119.0,95815400.0,1151500,2786800.0,0.0,0.0,14500.0,34600.0,19300.0,32300.0,34600.0,0.0,0.0,0.0
2021-07-30,618748500.0,224343000.0,408365200.0,146715300.0,339855753.0,162053800.0,2324200,3049600.0,0.0,0.0,54800.0,70400.0,55600.0,49000.0,30500.0,0.0,0.0,0.0
2021-08-02,586763000.0,198500500.0,414590300.0,153389500.0,279753797.0,106790700.0,1940800,1169200.0,0.0,0.0,23700.0,123300.0,55900.0,193400.0,98000.0,0.0,0.0,0.0
2021-08-03,617967000.0,225709900.0,446855600.0,167838500.0,315769242.0,119648800.0,1640100,1554800.0,0.0,0.0,63000.0,168600.0,48900.0,86500.0,154900.0,0.0,0.0,0.0
2021-08-04,626287700.0,218545200.0,441443200.0,180948400.0,305166556.0,112009000.0,2056800,1869100.0,0.0,0.0,25900.0,103800.0,58300.0,84400.0,350200.0,0.0,0.0,0.0
2021-08-05,590429600.0,193618800.0,393954000.0,150864000.0,286910176.0,98339500.0,1843500,1781700.0,0.0,0.0,26800.0,52700.0,45300.0,97700.0,359000.0,0.0,0.0,0.0
2021-08-06,682081800.0,211700400.0,462548500.0,153813400.0,315580013.0,106259300.0,479700,1040600.0,0.0,0.0,39200.0,174100.0,29500.0,111000.0,426200.0,0.0,0.0,0.0
2021-08-09,636278900.0,206115700.0,440544700.0,158514000.0,306855109.0,107751500.0,2160700,1058600.0,0.0,0.0,61900.0,125700.0,42200.0,169800.0,452200.0,0.0,0.0,0.0
2021-08-10,677981600.0,185390800.0,458847900.0,136506500.0,325371288.0,92201800.0,553500,828700.0,0.0,0.0,34400.0,90300.0,67300.0,79400.0,511200.0,0.0,0.0,0.0
2021-08-11,770571200.0,245343900.0,536779500.0,195388900.0,366566312.0,153139400.0,231500,10534900.0,0.0,0.0,69100.0,123000.0,17500.0,74800.0,370100.0,0.0,0.0,0.0
2021-08-12,716513500.0,184219700.0,462749100.0,137708700.0,282948379.0,104384500.0,614900,1182900.0,0.0,0.0,32600.0,191000.0,22800.0,71500.0,371800.0,0.0,0.0,0.0
2021-08-13,718718300.0,207219000.0,492623400.0,153335700.0,328427728.0,106606100.0,177500,593600.0,0.0,0.0,17700.0,160600.0,31100.0,56700.0,637600.0,0.0,0.0,0.0
2021-08-16,798944800.0,258600300.0,569886000.0,215250200.0,378836089.0,162740500.0,874000,1501100.0,0.0,0.0,59800.0,185400.0,85500.0,114600.0,498700.0,0.0,0.0,0.0
2021-08-17,732378200.0,217175800.0,493704300.0,159523800.0,341663993.0,120818000.0,358500,1317700.0,0.0,0.0,61000.0,100100.0,20400.0,65400.0,70700.0,0.0,0.0,0.0
2021-08-18,641678400.0,192677500.0,443505100.0,138694200.0,306037030.0,97864100.0,281000,12447800.0,0.0,0.0,32500.0,78200.0,26500.0,73000.0,56100.0,0.0,0.0,0.0
2021-08-19,653254900.0,206497700.0,438656000.0,144619100.0,311411229.0,108766500.0,196300,326900.0,0.0,0.0,68700.0,249800.0,42800.0,84900.0,86800.0,0.0,0.0,0.0
2021-08-20,1171621900.0,348767300.0,803984500.0,267399300.0,521606379.0,190499500.0,1149700,1609700.0,0.0,0.0,75600.0,408300.0,42700.0,66200.0,136300.0,0.0,0.0,0.0
2021-08-23,768105500.0,250637200.0,529612000.0,192517900.0,359186892.0,141399200.0,1257000,11257000.0,0.0,0.0,85500.0,370700.0,83700.0,95000.0,159500.0,0.0,0.0,0.0
2021-08-24,648543100.0,203685300.0,433326800.0,147293000.0,296370782.0,91532800.0,2333100,834900.0,0.0,0.0,28300.0,245800.0,14600.0,92500.0,90700.0,0.0,0.0,0.0
2021-08-25,481772400.0,153263700.0,320312300.0,98155800.0,219107886.0,73394200.0,1486000,980700.0,0.0,0.0,75400.0,100500.0,16400.0,62300.0,139700.0,0.0,0.0,0.0
2021-08-26,497853400.0,152194200.0,340658300.0,106557700.0,259961611.0,85360300.0,1127100,958000.0,0.0,0.0,238600.0,134300.0,98000.0,75000.0,57200.0,0.0,0.0,0.0
2021-08-27,658578200.0,202511100.0,449143200.0,132198300.0,315364180.0,104565500.0,1096700,908200.0,0.0,0.0,46500.0,214300.0,34300.0,60900.0,37100.0,0.0,0.0,0.0
2021-08-30,641161300.0,154142100.0,403487100.0,109690000.0,268699456.0,82097800.0,1146800,5240500.0,0.0,0.0,73600.0,190900.0,35500.0,64600.0,172700.0,0.0,0.0,0.0
2021-08-31,712344100.0,152484200.0,458078300.0,94103400.0,302707433.0,71216000.0,139900,806200.0,0.0,0.0,58600.0,38500.0,10800.0,54800.0,53700.0,0.0,0.0,0.0
2021-09-01,679730000.0,176638100.0,429610300.0,103249400.0,278713821.0,79931800.0,904700,8946500.0,0.0,0.0,23800.0,77600.0,12600.0,61500.0,140900.0,0.0,0.0,0.0
2021-09-06,889375400.0,208734600.0,549472800.0,122393600.0,376760840.0,88235000.0,213100,2190100.0,0.0,0.0,51000.0,299900.0,101300.0,102000.0,192900.0,0.0,0.0,0.0
2021-09-07,849578800.0,205271300.0,522686000.0,151295400.0,338170186.0,107124700.0,436400,2022800.0,0.0,0.0,59800.0,138400.0,35300.0,76800.0,143700.0,0.0,0.0,0.0
2021-09-08,596039700.0,152206200.0,374059100.0,93103100.0,263887705.0,61842300.0,99300,754600.0,0.0,0.0,34300.0,99600.0,27700.0,75900.0,139100.0,0.0,0.0,0.0
2021-09-09,593520900.0,166188800.0,368997900.0,99342900.0,260119623.0,66863700.0,1108400,3669600.0,0.0,0.0,22300.0,64900.0,45500.0,32900.0,105600.0,0.0,0.0,0.0
2021-09-10,559050700.0,139146600.0,321116800.0,89569700.0,216840073.0,63775800.0,64400,1965800.0,0.0,0.0,10600.0,124300.0,22600.0,36400.0,112900.0,0.0,0.0,0.0
2021-09-13,744228400.0,162870500.0,441010100.0,95614100.0,311382374.0,70124600.0,959500,883500.0,0.0,0.0,122200.0,85300.0,116900.0,99500.0,175900.0,0.0,0.0,0.0
2021-09-14,692214900.0,148168200.0,362966500.0,83711700.0,241302553.0,61211900.0,587000,831700.0,0.0,0.0,53400.0,33500.0,9200.0,57600.0,277200.0,0.0,0.0,0.0
2021-09-15,645625800.0,130108600.0,322705200.0,79882600.0,231545976.0,59517800.0,544900,2607200.0,0.0,0.0,13800.0,16000.0,22800.0,37800.0,19200.0,0.0,0.0,0.0
2021-09-16,570520600.0,134634300.0,304022200.0,63934700.0,227799187.0,55220600.0,796600,1820100.0,0.0,0.0,25800.0,44100.0,74000.0,42300.0,15400.0,0.0,0.0,0.0
2021-09-17,813151300.0,188921000.0,467734100.0,119906500.0,295281803.0,77942300.0,902100,10452200.0,0.0,0.0,38400.0,16100.0,83200.0,35500.0,122100.0,0.0,0.0,0.0
2021-09-20,852479800.0,180834700.0,483708900.0,127564000.0,311695651.0,96029600.0,545700,310400.0,0.0,0.0,20300.0,76600.0,47500.0,36000.0,45200.0,0.0,0.0,0.0
2021-09-21,816979400.0,167219900.0,470809000.0,99000300.0,289199849.0,72348600.0,2542900,6411900.0,0.0,0.0,19000.0,16500.0,23000.0,39900.0,26800.0,0.0,0.0,0.0
2021-09-22,727734800.0,122875100.0,374013800.0,72072300.0,205704471.0,52470900.0,477300,624800.0,0.0,0.0,20800.0,15100.0,59100.0,34100.0,18300.0,0.0,0.0,0.0
2021-09-23,961252500.0,138284900.0,445727200.0,101455900.0,263894934.0,78856100.0,2365800,788100.0,0.0,0.0,17200.0,30700.0,27700.0,37200.0,23000.0,0.0,0.0,0.0
2021-09-24,627564000.0,141119100.0,361392300.0,116462400.0,244066018.0,92962800.0,230800,246400.0,0.0,0.0,8100.0,54600.0,60800.0,33200.0,60700.0,0.0,0.0,0.0
2021-09-27,720860100.0,148690000.0,410947500.0,93317700.0,250547072.0,65982400.0,1370300,334700.0,0.0,0.0,40600.0,57900.0,39800.0,33000.0,75800.0,0.0,0.0,0.0
2021-09-28,584057900.0,141163200.0,337623500.0,75114700.0,244069244.0,53209900.0,1716200,353600.0,0.0,0.0,11600.0,13800.0,30300.0,89200.0,63700.0,0.0,0.0,0.0
2021-09-29,559164300.0,169808300.0,352771700.0,91220700.0,249514043.0,61375700.0,821800,1270300.0,0.0,0.0,18800.0,71600.0,62500.0,39300.0,87800.0,0.0,0.0,0.0
2021-09-30,438294600.0,118787000.0,274232200.0,72148000.0,192822058.0,52607600.0,2323300,396500.0,0.0,0.0,27700.0,102600.0,19400.0,39800.0,118000.0,0.0,0.0,0.0
2021-10-01,601963900.0,188812300.0,394531600.0,128984000.0,290118194.0,86103200.0,901800,1227800.0,0.0,0.0,20500.0,51100.0,17800.0,31600.0,119600.0,0.0,0.0,0.0
2021-10-04,700605800.0,220195000.0,455953000.0,132412400.0,341805462.0,100870900.0,740400,393400.0,0.0,0.0,31000.0,114800.0,47500.0,35200.0,39600.0,0.0,0.0,0.0
2021-10-05,576701100.0,152940400.0,367621400.0,92561100.0,271326188.0,66547600.0,1214900,884400.0,0.0,0.0,13200.0,87800.0,31400.0,34300.0,156800.0,0.0,0.0,0.0
2021-10-06,594012900.0,157608000.0,361603300.0,93479700.0,228047753.0,74970900.0,638300,661000.0,0.0,0.0,20600.0,39900.0,23200.0,31800.0,124900.0,0.0,0.0,0.0
2021-10-07,658670400.0,142851700.0,376061700.0,82332900.0,232385486.0,61199300.0,273100,1238100.0,0.0,0.0,9600.0,126400.0,67500.0,32000.0,107900.0,0.0,0.0,0.0
2021-10-08,603842600.0,137767900.0,336150400.0,71538500.0,208967742.0,61522200.0,965700,1300000.0,0.0,0.0,4600.0,41600.0,85700.0,48600.0,53000.0,0.0,0.0,0.0
2021-10-11,721458300.0,211043700.0,423881400.0,143426000.0,333206640.0,114584900.0,557500,1520400.0,0.0,0.0,43000.0,80200.0,53100.0,39800.0,72200.0,0.0,0.0,0.0
2021-10-12,707870000.0,162655700.0,395363200.0,97395400.0,286797465.0,74814600.0,822300,1749200.0,0.0,33700.0,23600.0,42600.0,1900.0,36600.0,86300.0,0.0,0.0,0.0
2021-10-13,608348500.0,137277800.0,339722600.0,81999200.0,219872781.0,63909000.0,538900,648400.0,0.0,25900.0,62400.0,66100.0,56500.0,31800.0,119700.0,0.0,0.0,0.0
2021-10-14,690243000.0,159952700.0,397333700.0,98520600.0,269640910.0,80877300.0,1216200,366600.0,0.0,17700.0,80000.0,16600.0,3300.0,30800.0,67700.0,0.0,0.0,0.0
2021-10-15,743666800.0,151731800.0,390607200.0,109151500.0,275711713.0,73447900.0,265200,588200.0,0.0,30200.0,30800.0,20800.0,41600.0,34100.0,16200.0,0.0,0.0,0.0
2021-10-18,764032400.0,167733700.0,438278400.0,115033300.0,283537807.0,86880900.0,647400,598700.0,0.0,4200.0,20200.0,54300.0,13300.0,43700.0,41000.0,0.0,0.0,0.0
2021-10-19,605953600.0,142509300.0,336347400.0,89154200.0,216419653.0,62560000.0,160800,808300.0,0.0,500.0,23800.0,10900.0,1300.0,32100.0,30000.0,0.0,0.0,0.0
2021-10-20,804215000.0,182022000.0,400436800.0,118187800.0,266803271.0,84907500.0,1917200,1237400.0,0.0,5600.0,33600.0,23800.0,23100.0,32200.0,327600.0,0.0,0.0,0.0
2021-10-21,681412600.0,166371200.0,374089000.0,106916000.0,249210766.0,84796300.0,573600,535800.0,0.0,500.0,133900.0,46100.0,1500.0,32900.0,8700.0,0.0,0.0,0.0
2021-10-22,746799700.0,127282900.0,379432300.0,82199000.0,217538889.0,61721000.0,272300,140600.0,0.0,15100.0,32200.0,57000.0,2400.0,42100.0,76000.0,0.0,0.0,0.0
2021-10-25,868073700.0,202649000.0,456238100.0,126585900.0,312469547.0,86973200.0,1037800,826500.0,0.0,31100.0,165900.0,51800.0,22200.0,36200.0,21600.0,0.0,0.0,0.0
2021-10-26,703571700.0,143685900.0,370277900.0,91222800.0,237247275.0,68693800.0,407700,884800.0,0.0,11600.0,57600.0,129800.0,6700.0,32000.0,124400.0,0.0,0.0,0.0
2021-10-27,861686700.0,201353000.0,481525900.0,122908800.0,328686813.0,93258800.0,1275700,574800.0,0.0,4700.0,203400.0,34700.0,61000.0,32300.0,27400.0,0.0,0.0,0.0
2021-10-28,826726500.0,190779100.0,451418400.0,118483700.0,312738872.0,88246000.0,846000,586800.0,0.0,8200.0,168400.0,82100.0,10300.0,38100.0,11600.0,0.0,0.0,0.0
2021-10-29,946189100.0,197579000.0,506317500.0,126732300.0,316634309.0,104014800.0,365400,268200.0,0.0,10900.0,203200.0,58600.0,29700.0,34700.0,18300.0,0.0,0.0,0.0
2021-11-01,1092936400.0,252416300.0,605917200.0,157486700.0,420940154.0,104538900.0,761900,3501700.0,0.0,15700.0,46000.0,65100.0,71800.0,51500.0,62100.0,0.0,0.0,0.0
2021-11-02,972155400.0,186412200.0,501395900.0,123751100.0,340521450.0,81895900.0,657500,1247200.0,0.0,3000.0,198800.0,18100.0,82100.0,35100.0,23100.0,0.0,0.0,0.0
2021-11-03,1455441700.0,324556200.0,792371700.0,285037400.0,553116369.0,180432000.0,244800,534300.0,0.0,10000.0,39300.0,100400.0,11600.0,34600.0,32600.0,0.0,0.0,0.0
2021-11-04,890357900.0,173097200.0,434013200.0,140957100.0,347422009.0,78608300.0,896800,2398700.0,0.0,9600.0,8900.0,34900.0,11300.0,34000.0,21200.0,0.0,0.0,0.0
2021-11-05,844497200.0,156544900.0,425080200.0,108298400.0,331967776.0,70664300.0,170200,450700.0,0.0,7900.0,6000.0,26900.0,41700.0,31700.0,86700.0,0.0,0.0,0.0
2021-11-08,1006323900.0,219015500.0,575654300.0,183000000.0,390974689.0,105043600.0,2412100,1352900.0,0.0,13000.0,39400.0,280500.0,66100.0,36700.0,63700.0,0.0,0.0,0.0
2021-11-09,1003649300.0,210505900.0,540563000.0,160206300.0,382638631.0,100546000.0,427200,544300.0,0.0,13600.0,45300.0,64100.0,7400.0,41500.0,39500.0,0.0,0.0,0.0
2021-11-10,955160600.0,204461200.0,515032100.0,129042000.0,392986732.0,74939300.0,289100,490200.0,0.0,5600.0,27400.0,78000.0,7000.0,38400.0,35800.0,0.0,0.0,0.0
2021-11-11,1206887000.0,258427300.0,665351900.0,175046900.0,446646403.0,110824500.0,950300,1046600.0,0.0,2900.0,21900.0,39200.0,26500.0,45200.0,28500.0,0.0,0.0,0.0
2021-11-12,909366000.0,152556600.0,456427000.0,114480400.0,288417858.0,75945800.0,960300,623600.0,0.0,6000.0,13000.0,63300.0,106500.0,36000.0,32600.0,0.0,0.0,0.0
2021-11-15,1146225600.0,232161500.0,634598100.0,134336800.0,388018859.0,83323100.0,528300,905900.0,0.0,4100.0,5500.0,66400.0,3700.0,38700.0,24200.0,0.0,0.0,0.0
2021-11-16,1157402400.0,214948000.0,602844300.0,141905400.0,375887373.0,89937600.0,760400,1521600.0,0.0,7000.0,16500.0,136400.0,15000.0,38000.0,22400.0,0.0,0.0,0.0
2021-11-17,828629100.0,165538300.0,420659700.0,110907400.0,284351629.0,66542200.0,161400,718700.0,0.0,4400.0,6500.0,23200.0,1900.0,38600.0,22300.0,0.0,0.0,0.0
2021-11-18,1052200900.0,256828300.0,593681900.0,150318500.0,410649736.0,77293100.0,656900,1028000.0,0.0,9400.0,44900.0,23200.0,9100.0,50700.0,74300.0,0.0,0.0,0.0
2021-11-19,1490882800.0,322630600.0,815555600.0,244463900.0,546650184.0,156634600.0,589000,1657800.0,0.0,30800.0,24800.0,51300.0,42300.0,41800.0,54300.0,0.0,0.0,0.0
2021-11-22,1209419000.0,274789700.0,683132000.0,260105200.0,468859328.0,172500900.0,414400,1101400.0,0.0,72900.0,43400.0,66000.0,23600.0,36500.0,135400.0,0.0,0.0,0.0
2021-11-23,839875300.0,173026700.0,452200800.0,141410900.0,304079718.0,77163400.0,177600,1545700.0,0.0,7900.0,8900.0,67300.0,14000.0,61200.0,116000.0,0.0,0.0,0.0
2021-11-24,1073235900.0,371792500.0,682073500.0,389229300.0,572226307.0,220274600.0,4221600,1404400.0,0.0,12600.0,15400.0,97300.0,20700.0,35500.0,114600.0,0.0,0.0,0.0
2021-11-25,953098400.0,255689400.0,569186700.0,221900700.0,420110472.0,127243000.0,946800,2276700.0,0.0,47600.0,19500.0,171300.0,24500.0,37000.0,119900.0,0.0,0.0,0.0
